INSERT INTO `drop`
    (id, probability, isConditional, item) 
VALUES
(41010, 10, 1, 17160),
(41011, 2, 0, 17567),
(41012, 2, 1, 15206),
(41013, 1.2, 0, 16833),
(41014, 100, 1, 17727),
(41015, 100, 1, 17725),
(41016, 10, 0, 17623),
(41017, 10, 1, 17160),
(41018, 2, 0, 17567),
(41019, 2, 1, 15206),
(41020, 1.3, 0, 16833),
(41021, 100, 1, 17727),
(41022, 100, 1, 17725),
(41023, 10, 0, 17623),
(41024, 10, 1, 17160),
(41025, 2, 0, 17567),
(41026, 2, 1, 15206),
(41027, 1.4, 0, 16833),
(41028, 100, 1, 17727),
(41029, 100, 1, 17725),
(41030, 10, 1, 17624),
(41031, 10, 1, 17160),
(41032, 2, 1, 17567),
(41033, 1, 1, 16833),
(41034, 100, 1, 17727),
(41035, 100, 1, 17725),
(41036, 11, 1, 17624),
(41037, 10, 1, 17160),
(41038, 2, 1, 17567),
(41039, 1.1, 1, 16833),
(41040, 100, 1, 17727),
(41041, 100, 1, 17725),
(41042, 12, 1, 17624),
(41043, 10, 1, 17160),
(41044, 2, 1, 17567),
(41045, 1.2, 1, 16833),
(41046, 100, 1, 17727),
(41047, 100, 1, 17725),
(41048, 13, 1, 17624),
(41049, 10, 1, 17160),
(41050, 2, 1, 17567),
(41051, 1.3, 1, 16833),
(41052, 100, 1, 17727),
(41054, 14, 1, 17624),
(41053, 100, 1, 17725),
(41056, 2, 1, 17567),
(41055, 10, 1, 17160),
(41057, 1.4, 1, 16833),
(41058, 100, 1, 17725),
(41059, 10, 1, 17160),
(41060, 10, 0, 17625),
(41062, 2, 1, 15206),
(41061, 2, 0, 17567),
(41063, 1, 0, 16833),
(41064, 100, 1, 17725),
(41065, 10, 1, 17160),
(41066, 10, 0, 17625),
(41067, 2, 0, 17567),
(41068, 2, 1, 15206),
(41069, 1.1, 0, 16833),
(41070, 100, 1, 17725),
(41071, 10, 1, 17160),
(41072, 10, 0, 17625),
(41073, 2, 0, 17567),
(41074, 2, 1, 15206),
(41075, 1.2, 0, 16833),
(41076, 100, 1, 17725),
(41078, 10, 0, 17625),
(41077, 10, 1, 17160),
(41079, 2, 0, 17567),
(41080, 2, 1, 15206),
(41081, 1.3, 0, 16833),
(41082, 100, 1, 17725),
(41083, 10, 1, 17160),
(41084, 10, 0, 17625),
(41085, 2, 0, 17567),
(41086, 2, 1, 15206),
(41087, 1.4, 0, 16833),
(41088, 100, 1, 17467),
(41090, 28, 0, 17609),
(41089, 28, 1, 17142),
(41091, 1, 0, 16823),
(41092, 0.8, 0, 17567),
(41093, 0.3, 1, 15206),
(41094, 28, 1, 17142),
(41095, 28, 0, 17609),
(41096, 1.1, 0, 16823),
(41098, 0.3, 1, 15206),
(41099, 28, 1, 17142),
(41101, 1.2, 0, 16823),
(41097, 0.8, 0, 17567),
(41100, 28, 0, 17609),
(41102, 0.8, 0, 17567),
(41103, 0.3, 1, 15206),
(41104, 28, 1, 17142),
(41105, 28, 0, 17609),
(41106, 1.3, 0, 16823),
(41107, 0.8, 0, 17567),
(41108, 0.3, 1, 15206),
(41109, 28, 1, 17142),
(41110, 28, 0, 17609),
(41111, 1.4, 0, 16823),
(41112, 0.8, 0, 17567),
(41113, 0.3, 1, 15206),
(41114, 28, 0, 17610),
(41115, 28, 1, 17142),
(41116, 1, 0, 16823),
(41117, 0.8, 0, 17567),
(41118, 0.3, 1, 15206),
(41119, 28, 0, 17610),
(41120, 28, 1, 17142),
(41121, 1.1, 0, 16823),
(41122, 0.8, 0, 17567),
(41123, 0.3, 1, 15206),
(41124, 28, 0, 17610),
(41125, 28, 1, 17142),
(41126, 1.2, 0, 16823),
(41128, 0.3, 1, 15206),
(41127, 0.8, 0, 17567),
(41129, 28, 0, 17610),
(41130, 28, 1, 17142),
(41131, 1.3, 0, 16823),
(41132, 0.8, 0, 17567),
(41133, 0.3, 1, 15206),
(41134, 28, 0, 17610),
(41135, 28, 1, 17142),
(41136, 1.4, 0, 16823),
(41137, 0.8, 0, 17567),
(41138, 0.3, 1, 15206),
(41139, 28, 0, 17611),
(41140, 28, 1, 17142),
(41141, 1, 0, 16823),
(41143, 0.3, 1, 15206),
(41142, 0.8, 0, 17567),
(41144, 28, 0, 17611),
(41145, 28, 1, 17142),
(41146, 1.1, 0, 16823),
(41147, 0.8, 0, 17567),
(41148, 0.3, 1, 15206),
(41149, 28, 0, 17611),
(41150, 28, 1, 17142),
(41151, 1.2, 0, 16823),
(41153, 0.3, 1, 15206),
(41152, 0.8, 0, 17567),
(41154, 28, 0, 17611),
(41155, 28, 1, 17142),
(41156, 1.3, 0, 16823),
(41157, 0.8, 0, 17567),
(41158, 0.3, 1, 15206),
(41159, 28, 0, 17611),
(41160, 28, 1, 17142),
(41161, 1.4, 0, 16823),
(41162, 0.8, 0, 17567),
(41163, 0.3, 1, 15206),
(41164, 28, 1, 17142),
(41165, 28, 0, 17612),
(41166, 1, 0, 16823),
(41167, 0.8, 0, 17567),
(41168, 0.3, 1, 15206),
(41169, 28, 1, 17142),
(41170, 28, 0, 17612),
(41171, 1.1, 0, 16823),
(41172, 0.8, 0, 17567),
(41173, 0.3, 1, 15206),
(41174, 28, 1, 17142),
(41175, 28, 0, 17612),
(41176, 1.2, 0, 16823),
(41177, 0.8, 0, 17567),
(41178, 0.3, 1, 15206),
(41179, 28, 1, 17142),
(41180, 28, 0, 17612),
(41181, 1.3, 0, 16823),
(41182, 0.8, 0, 17567),
(41183, 0.3, 1, 15206),
(41184, 28, 1, 17142),
(41185, 28, 0, 17612),
(41186, 1.4, 0, 16823),
(41187, 0.8, 0, 17567),
(41188, 0.3, 1, 15206),
(41189, 28, 0, 17613),
(41191, 1, 0, 16823),
(41190, 28, 1, 17142),
(41192, 0.8, 0, 17567),
(41193, 28, 0, 17613),
(41195, 1.1, 0, 16823),
(41194, 28, 1, 17142),
(41196, 0.8, 0, 17567),
(41197, 28, 0, 17613),
(41198, 28, 1, 17142),
(41199, 1.2, 0, 16823),
(41200, 0.8, 0, 17567),
(41201, 28, 0, 17613),
(41202, 28, 1, 17142),
(41203, 1.3, 0, 16823),
(41204, 0.8, 0, 17567),
(41206, 28, 1, 17142),
(41205, 28, 0, 17613),
(41207, 1.4, 0, 16823),
(41208, 0.8, 0, 17567),
(41209, 100, 1, 17660),
(41210, 30, 1, 17566),
(41211, 18, 0, 17615),
(41212, 18, 1, 17152),
(41213, 10, 1, 17640),
(41214, 2.3, 0, 17567),
(41215, 1.3, 1, 15206),
(41216, 1, 0, 16826),
(41217, 100, 1, 17660),
(41218, 30, 1, 17566),
(41219, 18, 0, 17615),
(41220, 18, 1, 17152),
(41221, 11, 1, 17640),
(41222, 2.3, 0, 17567),
(41223, 1.3, 1, 15206),
(41224, 1.1, 0, 16826),
(41225, 100, 1, 17660),
(41226, 30, 1, 17566),
(41227, 18, 0, 17615),
(41228, 18, 1, 17152),
(41229, 12, 1, 17640),
(41230, 2.3, 0, 17567),
(41231, 1.3, 1, 15206),
(41232, 1.2, 0, 16826),
(41233, 100, 1, 17660),
(41234, 30, 1, 17566),
(41235, 18, 0, 17615),
(41236, 18, 1, 17152),
(41237, 13, 1, 17640),
(41238, 2.3, 0, 17567),
(41239, 1.3, 1, 15206),
(41240, 1.3, 0, 16826),
(41241, 100, 1, 17660),
(41242, 30, 1, 17566),
(41243, 18, 0, 17615),
(41244, 18, 1, 17152),
(41245, 14, 1, 17640),
(41246, 2.3, 0, 17567),
(41247, 1.4, 0, 16826),
(41248, 1.3, 1, 15206),
(41249, 30, 1, 17566),
(41250, 18, 0, 17616),
(41251, 18, 1, 17152),
(41252, 10, 1, 17640),
(41253, 2.3, 0, 17567),
(41254, 1.3, 1, 15206),
(41255, 1, 0, 16826),
(41256, 30, 1, 17566),
(41257, 18, 0, 17616),
(41258, 18, 1, 17152),
(41259, 11, 1, 17640),
(41260, 2.3, 0, 17567),
(41261, 1.3, 1, 15206),
(41262, 1.1, 0, 16826),
(41263, 30, 1, 17566),
(41264, 18, 0, 17616),
(41266, 12, 1, 17640),
(41265, 18, 1, 17152),
(41267, 2.3, 0, 17567),
(41268, 1.3, 1, 15206),
(41269, 1.2, 0, 16826),
(41270, 30, 1, 17566),
(41271, 18, 0, 17616),
(41272, 18, 1, 17152),
(41273, 13, 1, 17640),
(41274, 2.3, 0, 17567),
(41275, 1.3, 1, 15206),
(41276, 1.3, 0, 16826),
(41277, 30, 1, 17566),
(41278, 18, 0, 17616),
(41280, 14, 1, 17640),
(41279, 18, 1, 17152),
(41281, 2.3, 0, 17567),
(41282, 1.4, 0, 16826),
(41283, 1.3, 1, 15206),
(41284, 100, 1, 17658),
(41285, 30, 1, 17566),
(41286, 18, 1, 17152),
(41287, 18, 0, 17617),
(41288, 10, 1, 17640),
(41289, 2.3, 0, 17567),
(41290, 1.3, 1, 15206),
(41291, 1, 0, 16826),
(41292, 100, 1, 17658),
(41293, 30, 1, 17566),
(41294, 18, 1, 17152),
(41295, 18, 0, 17617),
(41297, 2.3, 0, 17567),
(41296, 11, 1, 17640),
(41298, 1.3, 1, 15206),
(41299, 1.1, 0, 16826),
(41300, 100, 1, 17658),
(41301, 30, 1, 17566),
(41302, 18, 1, 17152),
(41303, 18, 0, 17617),
(41304, 12, 1, 17640),
(41305, 2.3, 0, 17567),
(41306, 1.3, 1, 15206),
(41307, 1.2, 0, 16826),
(41308, 100, 1, 17658),
(41309, 30, 1, 17566),
(41310, 18, 1, 17152),
(41311, 18, 0, 17617),
(41313, 2.3, 0, 17567),
(41312, 13, 1, 17640),
(41314, 1.3, 1, 15206),
(41315, 1.3, 0, 16826),
(41316, 100, 1, 17658),
(41317, 30, 1, 17566),
(41319, 18, 0, 17617),
(41318, 18, 1, 17152),
(41320, 14, 1, 17640),
(41321, 2.3, 0, 17567),
(41322, 1.4, 0, 16826),
(41323, 1.3, 1, 15206),
(41324, 100, 1, 17659),
(41325, 30, 1, 17566),
(41326, 18, 1, 17152),
(41327, 18, 0, 17618),
(41328, 10, 1, 17640),
(41329, 2.3, 0, 17567),
(41330, 1.3, 1, 15206),
(41331, 1, 0, 16826),
(41332, 100, 1, 17659),
(41334, 18, 1, 17152),
(41333, 30, 1, 17566),
(41335, 18, 0, 17618),
(41336, 11, 1, 17640),
(41337, 2.3, 0, 17567),
(41338, 1.3, 1, 15206),
(41339, 1.1, 0, 16826),
(41340, 100, 1, 17659),
(41341, 30, 1, 17566),
(41342, 18, 1, 17152),
(41343, 18, 0, 17618),
(41344, 12, 1, 17640),
(41345, 2.3, 0, 17567),
(41346, 1.3, 1, 15206),
(41347, 1.2, 0, 16826),
(41348, 100, 1, 17659),
(41349, 30, 1, 17566),
(41350, 18, 1, 17152),
(41351, 18, 0, 17618),
(41352, 13, 1, 17640),
(41353, 2.3, 0, 17567),
(41354, 1.3, 1, 15206),
(41356, 100, 1, 17659),
(41355, 1.3, 0, 16826),
(41357, 30, 1, 17566),
(41358, 18, 1, 17152),
(41359, 18, 0, 17618),
(41360, 14, 1, 17640),
(41361, 2.3, 0, 17567),
(41362, 1.4, 0, 16826),
(41363, 1.3, 1, 15206),
(41364, 30, 1, 17566),
(41366, 18, 1, 17152),
(41365, 18, 0, 17619),
(41367, 10, 1, 17640),
(41368, 2.3, 0, 17567),
(41369, 1, 0, 16826),
(41370, 30, 1, 17566),
(41371, 18, 0, 17619),
(41373, 11, 1, 17640),
(41372, 18, 1, 17152),
(41374, 2.3, 0, 17567),
(41375, 1.1, 0, 16826),
(41376, 30, 1, 17566),
(41377, 18, 0, 17619),
(41378, 18, 1, 17152),
(41379, 12, 1, 17640),
(41380, 2.3, 0, 17567),
(41381, 1.2, 0, 16826),
(41382, 30, 1, 17566),
(41383, 18, 0, 17619),
(41384, 18, 1, 17152),
(41385, 13, 1, 17640),
(41386, 2.3, 0, 17567),
(41387, 1.3, 0, 16826),
(41388, 30, 1, 17566),
(41389, 18, 0, 17619),
(41390, 18, 1, 17152),
(41391, 14, 1, 17640),
(41392, 2.3, 0, 17567),
(41393, 1.4, 0, 16826),
(41394, 100, 1, 17675),
(41395, 100, 1, 17674),
(41396, 100, 1, 17673),
(41397, 100, 1, 17675),
(41398, 100, 1, 17674),
(41399, 100, 1, 17673),
(41400, 100, 1, 17675),
(41401, 100, 1, 17674),
(41402, 100, 1, 17673),
(41403, 100, 1, 17675),
(41404, 100, 1, 17674),
(41406, 100, 1, 17675),
(41405, 100, 1, 17673),
(41407, 100, 1, 17674),
(41408, 100, 1, 17673),
(41409, 100, 1, 17709),
(41410, 100, 1, 17662),
(41411, 100, 1, 17555),
(41412, 100, 1, 17555),
(41413, 100, 1, 17555),
(41414, 100, 1, 17555),
(41415, 100, 1, 17555),
(41416, 100, 1, 17557),
(41417, 100, 1, 17557),
(41418, 100, 1, 17557),
(41419, 100, 1, 17557),
(41420, 100, 1, 17557),
(41421, 100, 1, 17561),
(41422, 100, 1, 17690),
(41423, 100, 1, 17690),
(41424, 100, 1, 17690),
(41425, 100, 1, 17690),
(41426, 100, 1, 17690),
(41427, 100, 1, 17691),
(41428, 100, 1, 17691),
(41429, 100, 1, 17691),
(41430, 100, 1, 17691),
(41431, 100, 1, 17691),
(41432, 100, 1, 17692),
(41433, 100, 1, 17692),
(41434, 100, 1, 17692),
(41435, 100, 1, 17692),
(41436, 100, 1, 17692),
(41437, 100, 1, 17686),
(41439, 100, 1, 17687),
(41438, 100, 1, 17685),
(41441, 100, 1, 17685),
(41440, 100, 1, 17686),
(41442, 100, 1, 17687),
(41443, 100, 1, 17686),
(41444, 100, 1, 17685),
(41445, 100, 1, 17687),
(41446, 100, 1, 17686),
(41447, 100, 1, 17685),
(41448, 100, 1, 17687),
(41449, 100, 1, 17686),
(41450, 100, 1, 17685),
(41451, 100, 1, 17687),
(41452, 100, 1, 17694),
(41453, 100, 1, 17695),
(41454, 100, 1, 17696),
(41455, 100, 1, 17699),
(41456, 100, 1, 17698),
(41457, 100, 1, 17697),
(41458, 100, 1, 17710),
(41459, 0, 1, 17711),
(41460, 100, 1, 17711),
(41461, 0, 1, 17710),
(41462, 0, 1, 17710),
(41463, 0, 1, 17711),
(41464, 0, 1, 17710),
(41465, 0, 1, 17711),
(41466, 0, 1, 17710),
(41467, 0, 1, 17711),
(41468, 100, 1, 17601),
(41469, 100, 1, 17601),
(41470, 100, 1, 17601),
(41471, 100, 1, 17601),
(41472, 100, 1, 17601),
(41473, 100, 1, 17602),
(41474, 100, 1, 17602),
(41475, 100, 1, 17602),
(41476, 100, 1, 17602),
(41477, 100, 1, 17602),
(41478, 100, 1, 17605),
(41479, 100, 1, 17605),
(41480, 100, 1, 17605),
(41481, 100, 1, 17605),
(41482, 100, 1, 17605),
(41483, 100, 0, 17713),
(41484, 10, 0, 17624),
(41485, 10, 0, 17625),
(41486, 10, 0, 17623),
(41487, 10, 0, 17621),
(41489, 2, 1, 15206),
(41488, 10, 0, 17622),
(41490, 2, 0, 17567),
(41491, 100, 0, 17714),
(41492, 18, 0, 17616),
(41493, 18, 0, 17615),
(41494, 18, 0, 17618),
(41495, 18, 0, 17619),
(41496, 18, 0, 17617),
(41497, 2.3, 0, 17567),
(41498, 1.3, 1, 15206),
(41499, 100, 0, 17715),
(41500, 28, 0, 17613),
(41501, 28, 0, 17610),
(41502, 28, 0, 17612),
(41503, 28, 0, 17609),
(41504, 28, 0, 17611),
(41505, 0.8, 0, 17567),
(41506, 0.3, 1, 15206),
(41507, 100, 1, 17724),
(41508, 100, 1, 17693),
(41509, 100, 1, 17693),
(41510, 100, 1, 17693),
(41511, 100, 1, 17693),
(41512, 100, 1, 17693),
(41513, 100, 1, 17763),
(41514, 100, 1, 9368),
(41515, 100, 1, 9318),
(41516, 100, 1, 9092),
(41517, 100, 1, 9283),
(41518, 100, 1, 17951),
(41519, 10, 1, 17160),
(41520, 1, 0, 16824),
(41522, 1.1, 0, 16824),
(41521, 10, 1, 17160),
(41523, 10, 1, 17160),
(41524, 1.2, 0, 16824),
(41525, 10, 1, 17160),
(41526, 1.3, 0, 16824),
(41527, 10, 1, 17160),
(41528, 1.4, 0, 16824),
(41529, 10, 1, 17160),
(41530, 1, 0, 16824),
(41531, 10, 1, 17160),
(41532, 1.1, 0, 16824),
(41533, 10, 1, 17160),
(41534, 1.2, 0, 16824),
(41535, 10, 1, 17160),
(41536, 1.3, 0, 16824),
(41537, 10, 1, 17160),
(41538, 1.4, 0, 16824),
(41539, 10, 1, 17160),
(41541, 10, 1, 17160),
(41540, 1, 0, 16824),
(41542, 1.1, 0, 16824),
(41543, 10, 1, 17160),
(41544, 1.2, 0, 16824),
(41545, 10, 1, 17160),
(41546, 1.3, 0, 16824),
(41547, 10, 1, 17160),
(41548, 1.4, 0, 16824),
(41549, 10, 1, 17160),
(41551, 10, 1, 17160),
(41550, 1, 0, 16824),
(41552, 1.1, 0, 16824),
(41553, 10, 1, 17160),
(41554, 1.2, 0, 16824),
(41555, 10, 1, 17160),
(41556, 1.3, 0, 16824),
(41557, 10, 1, 17160),
(41558, 1.4, 0, 16824),
(41559, 10, 1, 17160),
(41561, 10, 1, 17160),
(41560, 1, 0, 16824),
(41562, 1.1, 0, 16824),
(41563, 10, 1, 17160),
(41564, 1.2, 0, 16824),
(41565, 10, 1, 17160),
(41566, 1.3, 0, 16824),
(41567, 10, 1, 17160),
(41568, 1.4, 0, 16824),
(41569, 100, 1, 18071),
(41571, 100, 1, 18074),
(41572, 10, 1, 17160),
(41570, 100, 1, 18052),
(41573, 10, 0, 17975),
(41574, 1, 0, 16829),
(41575, 1, 0, 17981),
(41576, 0, 1, 18054),
(41577, 0, 1, 18053),
(41578, 100, 1, 18071),
(41579, 100, 1, 18074),
(41580, 100, 1, 18053),
(41581, 10, 1, 17160),
(41582, 10, 0, 17975),
(41583, 1.1, 0, 16829),
(41584, 1, 0, 17981),
(41585, 0, 1, 18052),
(41586, 0, 1, 18054),
(41587, 100, 1, 18071),
(41588, 100, 1, 18074),
(41589, 100, 1, 18054),
(41590, 10, 1, 17160),
(41591, 10, 0, 17975),
(41592, 1.2, 0, 16829),
(41593, 1, 0, 17981),
(41594, 0, 1, 18052),
(41595, 0, 1, 18053),
(41596, 100, 1, 18071),
(41597, 100, 1, 18074),
(41598, 10, 1, 17160),
(41599, 10, 0, 17975),
(41600, 1.3, 0, 16829),
(41601, 1, 0, 17981),
(41602, 0, 1, 18052),
(41603, 0, 1, 18054),
(41604, 0, 1, 18053),
(41605, 100, 1, 18071),
(41606, 100, 1, 18074),
(41607, 10, 1, 17160),
(41608, 10, 0, 17975),
(41609, 1.4, 0, 16829),
(41610, 1, 0, 17981),
(41611, 0, 1, 18052),
(41612, 0, 1, 18054),
(41613, 0, 1, 18053),
(41614, 100, 1, 18071),
(41615, 100, 1, 18074),
(41616, 100, 1, 18052),
(41617, 10, 1, 17160),
(41618, 10, 0, 17977),
(41619, 1, 0, 17981),
(41621, 0, 1, 18053),
(41620, 1, 0, 16829),
(41622, 0, 1, 18054),
(41623, 100, 1, 18071),
(41624, 100, 1, 18074),
(41625, 100, 1, 18053),
(41626, 10, 1, 17160),
(41627, 10, 0, 17977),
(41628, 1.1, 0, 16829),
(41629, 1, 0, 17981),
(41630, 0, 1, 18052),
(41631, 0, 1, 18054),
(41632, 100, 1, 18071),
(41633, 100, 1, 18074),
(41634, 100, 1, 18054),
(41635, 10, 1, 17160),
(41636, 10, 0, 17977),
(41637, 1.2, 0, 16829),
(41638, 1, 0, 17981),
(41639, 0, 1, 18052),
(41640, 0, 1, 18053),
(41641, 100, 1, 18071),
(41642, 100, 1, 18074),
(41643, 10, 1, 17160),
(41645, 1.3, 0, 16829),
(41644, 10, 0, 17977),
(41647, 0, 1, 18052),
(41646, 1, 0, 17981),
(41648, 0, 1, 18053),
(41649, 0, 1, 18054),
(41651, 100, 1, 18074),
(41650, 100, 1, 18071),
(41652, 10, 1, 17160),
(41653, 10, 0, 17977),
(41654, 1.4, 0, 16829),
(41655, 1, 0, 17981),
(41656, 0, 1, 18052),
(41657, 0, 1, 18053),
(41658, 0, 1, 18054),
(41659, 100, 1, 18071),
(41660, 100, 1, 18074),
(41661, 100, 1, 18052),
(41662, 10, 1, 17160),
(41663, 10, 0, 17978),
(41664, 1, 0, 17981),
(41665, 1, 0, 16829),
(41666, 0, 1, 18054),
(41667, 0, 1, 18053),
(41668, 100, 1, 18071),
(41669, 100, 1, 18074),
(41670, 100, 1, 18053),
(41671, 10, 1, 17160),
(41672, 10, 0, 17978),
(41673, 1.1, 0, 16829),
(41674, 1, 0, 17981),
(41675, 0, 1, 18052),
(41676, 0, 1, 18054),
(41677, 100, 1, 18071),
(41678, 100, 1, 18074),
(41679, 100, 1, 18054),
(41680, 10, 1, 17160),
(41681, 10, 0, 17978),
(41682, 1.2, 0, 16829),
(41683, 1, 0, 17981),
(41684, 0, 1, 18052),
(41685, 0, 1, 18053),
(41686, 100, 1, 18071),
(41687, 100, 1, 18074),
(41688, 10, 1, 17160),
(41689, 10, 0, 17978),
(41690, 1.3, 0, 16829),
(41691, 1, 0, 17981),
(41692, 0, 1, 18052),
(41693, 0, 1, 18054),
(41694, 0, 1, 18053),
(41695, 100, 1, 18071),
(41696, 100, 1, 18074),
(41697, 10, 1, 17160),
(41698, 10, 0, 17978),
(41699, 1.4, 0, 16829),
(41700, 1, 0, 17981),
(41701, 0, 1, 18052),
(41702, 0, 1, 18054),
(41703, 0, 1, 18053),
(41704, 100, 1, 18071),
(41705, 100, 1, 18074),
(41706, 100, 1, 18052),
(41707, 10, 0, 17979),
(41708, 10, 1, 17160),
(41709, 1, 0, 17981),
(41710, 1, 0, 16829),
(41712, 0, 1, 18054),
(41711, 0, 1, 18053),
(41713, 100, 1, 18071),
(41714, 100, 1, 18074),
(41715, 100, 1, 18053),
(41716, 10, 0, 17979),
(41717, 10, 1, 17160),
(41718, 1.1, 0, 16829),
(41719, 1, 0, 17981),
(41720, 0, 1, 18052),
(41721, 0, 1, 18054),
(41722, 100, 1, 18071),
(41723, 100, 1, 18074),
(41724, 100, 1, 18054),
(41725, 10, 0, 17979),
(41726, 10, 1, 17160),
(41728, 1, 0, 17981),
(41727, 1.2, 0, 16829),
(41729, 0, 1, 18052),
(41730, 0, 1, 18053),
(41731, 100, 1, 18071),
(41732, 100, 1, 18074),
(41733, 10, 0, 17979),
(41734, 10, 1, 17160),
(41735, 1.3, 0, 16829),
(41736, 1, 0, 17981),
(41737, 0, 1, 18052),
(41738, 0, 1, 18053),
(41739, 0, 1, 18054),
(41740, 100, 1, 18071),
(41741, 100, 1, 18074),
(41742, 10, 0, 17979),
(41743, 10, 1, 17160),
(41744, 1.4, 0, 16829),
(41745, 1, 0, 17981),
(41746, 0, 1, 18052),
(41747, 0, 1, 18053),
(41748, 0, 1, 18054),
(41749, 100, 1, 18074),
(41750, 100, 1, 18071),
(41751, 10, 0, 17980),
(41752, 10, 1, 17160),
(41753, 1, 0, 16829),
(41754, 1, 0, 17981),
(41755, 100, 1, 18074),
(41756, 100, 1, 18071),
(41757, 10, 0, 17980),
(41759, 1.1, 0, 16829),
(41758, 10, 1, 17160),
(41760, 1, 0, 17981),
(41761, 100, 1, 18074),
(41762, 100, 1, 18071),
(41763, 10, 0, 17980),
(41764, 10, 1, 17160),
(41765, 1.2, 0, 16829),
(41766, 1, 0, 17981),
(41767, 100, 1, 18074),
(41769, 10, 0, 17980),
(41768, 100, 1, 18071),
(41770, 10, 1, 17160),
(41771, 1.3, 0, 16829),
(41772, 1, 0, 17981),
(41773, 100, 1, 18074),
(41774, 100, 1, 18071),
(41775, 10, 0, 17980),
(41777, 1.4, 0, 16829),
(41776, 10, 1, 17160),
(41778, 1, 0, 17981),
(41779, 100, 1, 20738),
(41780, 100, 1, 12234),
(41781, 100, 1, 18793),
(41782, 50, 1, 20427),
(41783, 15, 0, 17982),
(41784, 5, 1, 13526),
(41785, 3, 0, 16829),
(41786, 1.5, 0, 17981),
(41787, 1, 1, 20136),
(41788, 0.95, 1, 20739),
(41789, 0.5, 1, 17161),
(41790, 0.00475, 1, 20052),
(41791, 100, 1, 20738),
(41792, 100, 1, 12234),
(41793, 100, 1, 18793),
(41794, 50, 1, 20427),
(41795, 15, 0, 17982),
(41796, 5, 1, 13526),
(41797, 3, 0, 16829),
(41798, 1.5, 0, 17981),
(41800, 0.95, 1, 20739),
(41799, 1, 1, 20136),
(41801, 0.5, 1, 17161),
(41802, 0.00475, 1, 20052),
(41803, 100, 1, 20738),
(41804, 100, 1, 12234),
(41805, 100, 1, 18793),
(41806, 50, 1, 20427),
(41807, 15, 0, 17982),
(41808, 5, 1, 13526),
(41809, 3, 0, 16829),
(41810, 1.5, 0, 17981),
(41811, 1, 1, 20136),
(41812, 0.95, 1, 20739),
(41813, 0.5, 1, 17161),
(41814, 0.00475, 1, 20052),
(41815, 100, 1, 20738),
(41816, 100, 1, 12234),
(41817, 100, 1, 18793),
(41818, 50, 1, 20427),
(41819, 15, 0, 17982),
(41820, 5, 1, 13526),
(41821, 3, 0, 16829),
(41822, 1.5, 0, 17981),
(41823, 1, 1, 20136),
(41824, 0.95, 1, 20739),
(41825, 0.5, 1, 17161),
(41826, 0.00475, 1, 20052),
(41827, 100, 1, 20738),
(41828, 100, 1, 12234),
(41829, 100, 1, 18793),
(41830, 50, 1, 20427),
(41831, 15, 0, 17982),
(41832, 5, 1, 13526),
(41833, 3, 0, 16829),
(41834, 1.5, 0, 17981),
(41835, 1, 1, 20136),
(41836, 0.95, 1, 20739),
(41837, 0.5, 1, 17161),
(41838, 0.00475, 1, 20052),
(41839, 100, 1, 18084),
(41841, 10, 1, 17160),
(41840, 100, 1, 18075),
(41842, 10, 0, 17983),
(41843, 2, 1, 19195),
(41844, 1, 0, 16827),
(41845, 1, 0, 17988),
(41846, 100, 1, 18084),
(41847, 100, 1, 18075),
(41848, 10, 1, 17160),
(41850, 2, 1, 19195),
(41851, 1.1, 0, 16827),
(41852, 1, 0, 17988),
(41853, 100, 1, 18084),
(41849, 10, 0, 17983),
(41854, 100, 1, 18075),
(41855, 10, 1, 17160),
(41856, 10, 0, 17983),
(41857, 2, 1, 19195),
(41858, 1.2, 0, 16827),
(41859, 1, 0, 17988),
(41860, 100, 1, 18084),
(41861, 100, 1, 18075),
(41862, 10, 1, 17160),
(41863, 10, 0, 17983),
(41864, 2, 1, 19195),
(41865, 1.3, 0, 16827),
(41866, 1, 0, 17988),
(41867, 100, 1, 18084),
(41868, 100, 1, 18075),
(41870, 10, 0, 17983),
(41869, 10, 1, 17160),
(41871, 2, 1, 19195),
(41872, 1.4, 0, 16827),
(41873, 1, 0, 17988),
(41874, 100, 1, 18084),
(41875, 100, 1, 18075),
(41876, 10, 1, 17160),
(41877, 10, 0, 17984),
(41878, 2, 1, 19195),
(41879, 1, 0, 16827),
(41880, 1, 0, 17988),
(41881, 100, 1, 18084),
(41882, 100, 1, 18075),
(41883, 10, 1, 17160),
(41884, 10, 0, 17984),
(41885, 2, 1, 19195),
(41886, 1.1, 0, 16827),
(41887, 1, 0, 17988),
(41888, 100, 1, 18084),
(41889, 100, 1, 18075),
(41890, 10, 1, 17160),
(41891, 10, 0, 17984),
(41892, 2, 1, 19195),
(41893, 1.2, 0, 16827),
(41894, 1, 0, 17988),
(41896, 100, 1, 18075),
(41895, 100, 1, 18084),
(41897, 10, 1, 17160),
(41898, 10, 0, 17984),
(41899, 2, 1, 19195),
(41900, 1.3, 0, 16827),
(41901, 1, 0, 17988),
(41902, 100, 1, 18084),
(41903, 100, 1, 18075),
(41904, 10, 1, 17160),
(41905, 10, 0, 17984),
(41906, 2, 1, 19195),
(41907, 1.4, 0, 16827),
(41908, 1, 0, 17988),
(41909, 100, 1, 18075),
(41910, 100, 1, 18084),
(41911, 10, 1, 17160),
